1  1  0.5176709869461554352-0.45883185453287279697*I
1  2  0.4598576131288756764-0.46938138219368718166*I
1  3  0.42253576140587859261-0.4400834673618933634*I
1  4  0.3859011447969593689-0.40689708377079992658*I
1  5  0.34945598547860180964-0.37145747505327105555*I
1  6  0.31310505424832356383-0.3343796282774656586*I
1  7  0.2768196778504147463-0.296034822107922136*I
1  8  0.24058826792342713643-0.25669958878577981906*I
1  9  0.2044045359482353778-0.21660356329373994534*I
1  10  0.16826395004020913614-0.17594980355353071215*I
1  11  0.13216253740772308506-0.13492518621885031169*I
1  12  0.09609647100605149097-0.0937065442292998949*I
1  13  0.060061947201700426354-0.05246477680922605706*I
1  14  0.024055178468739610609-0.011367967107023999218*I
1  15  -0.01192756890068333935+0.029415919398162146295*I
1  16  -0.04788992679866948813+0.06971634992923653093*I
1  17  -0.08383539819993127749+0.10935715075472009959*I
1  18  -0.11976740806913787443+0.14815248469287788216*I
1  19  -0.15568957669603291055+0.18590087469800547331*I
1  20  -0.19160663042728055739+0.2223751123926651017*I
1  21  -0.2275272940053832954+0.25730256284054014293*I
1  22  -0.26347433419168027143+0.29031879974054798453*I
1  23  -0.29952794876717435085+0.32082315110609431886*I
1  24  -0.33612650772250753025+0.34722433310449720494*I
1  25  -0.39128430277502796082+0.33448693479680270378*I
2  1  1.1080649599201775421-0.94929854174504108683*I
2  2  1.037238925071946992-0.925185141876159587*I
2  3  0.97475918088720938363-0.8667562490498514463*I
2  4  0.9124520186725382594-0.8025329222729826455*I
2  5  0.85034662521344257997-0.73474828743402759975*I
2  6  0.78852220627555334015-0.66445019150365162427*I
2  7  0.72703725193587541155-0.59233396088840800387*I
2  8  0.66593330845409049324-0.51893723617872344845*I
2  9  0.60524063733363802297-0.4447120333950882663*I
2  10  0.54498205290555399975-0.37005867158081133102*I
2  11  0.4851754081236445639-0.2953444872764971817*I
2  12  0.42583526234344830662-0.22091548159661255326*I
2  13  0.36697407216155247337-0.1471043741291161975*I
2  14  0.30860311616911458854-0.074236779365502607516*I
2  15  0.25073329454529913685-0.0026364912838822215404*I
2  16  0.1933759141503268431+0.06736943180305132905*I
2  17  0.13654356894865520495+0.13544514123026424923*I
2  18  0.080251255197282121104+0.20123922471658218402*I
2  19  0.024517935248519279264+0.26437537883221725953*I
2  20  -0.030631080378609836242+0.32443796964653725504*I
2  21  -0.08516025365149276196+0.380946583563122882*I
2  22  -0.1390172549352709277+0.43330311789362243018*I
2  23  -0.1921231516743952294+0.48065094818200044047*I
2  24  -0.24439120562353014096+0.52127858446915614846*I
2  25  -0.30055779808952622857+0.5346042914335698285*I
3  1  1.9681398112445198389-1.7030504013089337722*I
3  2  1.8559095579119452722-1.6380370854002869452*I
3  3  1.7462454179419346027-1.5363761245904840461*I
3  4  1.6371210090780604187-1.427031883149485165*I
3  5  1.5291008610482833144-1.3133878869665946243*I
3  6  1.4224819919491474364-1.1971431519841156111*I
3  7  1.3174442823960102109-1.0794345997642337614*I
3  8  1.2141085518773725477-0.96113362708697883466*I
3  9  1.1125622118877340775-0.8429630780603181618*I
3  10  1.0128722217242090352-0.72555432931108119804*I
3  11  0.9150923547030068828-0.6094793571492158788*I
3  12  0.81926764628386122537-0.49527078916465866384*I
3  13  0.72543735117955101643-0.38343566221989548487*I
3  14  0.6336370930199635283-0.27446575615965735433*I
3  15  0.5439006039679846589-0.16884613896508647654*I
3  16  0.4562613287117862754-0.067063020809584360293*I
3  17  0.3707541374174756033+0.030388154309805915133*I
3  18  0.2874174428105692488+0.122993331142935910665*I
3  19  0.206296183008506739+0.21020762811127409716*I
3  20  0.12744653717552705831+0.29143745084573541824*I
3  21  0.05094425213436175914+0.36601078636933276504*I
3  22  -0.023098712928919675044+0.43311964434729426028*I
3  23  -0.094495000918282755366+0.4916806329998991208*I
3  24  -0.16286393368770606584+0.5398254660196540255*I
3  25  -0.22779279533025686778+0.56416696978784825405*I
4  1  2.936611554516990027-2.5389243000859798897*I
4  2  2.768885527909376802-2.4299793120930579912*I
4  3  2.6013916742041507768-2.280538920653012653*I
4  4  2.4359178818904227977-2.1227591969855970238*I
4  5  2.273515802408292643-1.9612109059054822825*I
4  6  2.114693256760614204-1.7982129716262170333*I
4  7  1.9597505636079474845-1.635300073892799643*I
4  8  1.8088880889054578077-1.4736303166100242128*I
4  9  1.6622507956313702399-1.3141494454314498277*I
4  10  1.5199499884906954525-1.1576716530852123767*I
4  11  1.3820752310593388743-1.0049249740829571469*I
4  12  1.2487014970403701476-0.8565794691344870347*I
4  13  1.1198938193281629906-0.7132662733810252122*I
4  14  0.99571056927834365974-0.57559155077542270627*I
4  15  0.8762060001513850535-0.444147617056345546*I
4  16  0.7614324666012304206-0.31952267535445710546*I
4  17  0.6514426561811181249-0.2023102754802635268*I
4  18  0.546292204124295813-0.093119603604199884776*I
4  19  0.44604324178462306666+0.0074119331871125884286*I
4  20  0.35076989436426944736+0.09860135637127045426*I
4  21  0.26056793968538400548+0.17969293005704119057*I
4  22  0.1755743043464872327+0.24980854793778655996*I
4  23  0.096014476246034942224+0.30783551726212631373*I
4  24  0.02236034491255783804+0.35205317364184884446*I
4  25  -0.043288753541450397232+0.37392547950505237775*I
5  1  4.750515123243870366-4.0725765823961401282*I
5  2  4.469579735487179322-3.8804053339440327175*I
5  3  4.1888259482360787533-3.642362748988369771*I
5  4  3.9147888093386866534-3.3973478467745409427*I
