5  4  -27.694158810359714872+14.291017401719537538*I
5  5  -26.109879927382426197+13.171230023366137021*I
5  6  -24.661245021193941882+12.133529092969285015*I
5  7  -23.348090715900802034+11.17489899990397358*I
5  8  -22.170233198836729754+10.292121697788181517*I
5  9  -21.127464131546758966+9.481747747780039522*I
5  10  -20.219545441198050393+8.740060849810357149*I
5  11  -19.446202590117648188+8.0630338127621177325*I
5  12  -18.807115736693832395+7.446273063581474105*I
5  13  -18.301907911065935073+6.884947493683847183*I
5  14  -17.930128859126143018+6.37369538837469411*I
5  15  -17.691232419357417936+5.9064998375531686282*I
5  16  -17.584543917554491236+5.4765173432182405622*I
5  17  -17.609211534456812993+5.0758342305857323882*I
5  18  -17.764130689018400575+4.695106448520055583*I
5  19  -18.04782025645769412+4.3230000121480510744*I
5  20  -18.458206234101567834+3.9452651383602545467*I
5  21  -18.992209545322268712+3.5430702568478155538*I
5  22  -19.644860491694789066+3.0896296512878509896*I
5  23  -20.407019097042791258+2.5420277637413843494*I
5  24  -21.257316553091306532+1.8137211865835155262*I
5  25  -22.087937110208944406+0.45469804306690814785*I
6  1  -57.616285998320776796+30.852291675196083308*I
6  2  -54.125043463417963123+28.531513264543728941*I
6  3  -50.943047736388130834+26.413327989493608543*I
6  4  -48.069962162739015104+24.492293685511347879*I
6  5  -45.50541834635881432+22.762656740871401492*I
6  6  -43.24901096485458294+21.218314685147751405*I
6  7  -41.30029137802436427+19.852771767974969116*I
6  8  -39.658759703142186088+18.659085713275205369*I
6  9  -38.32385487671535958+17.629803214427052109*I
6  10  -37.294942030082314753+16.75688085600016908*I
6  11  -36.571296220179444224+16.031586867058226392*I
6  12  -36.15208111942514531+15.444377200767212347*I
6  13  -36.036320581689786493+14.984736513561248804*I
6  14  -36.222859888686693597+14.640970011639049975*I
6  15  -36.71031161492351777+14.399924622350127107*I
6  16  -37.496977789076838445+14.246605206035668555*I
6  17  -38.580734055130448977+14.163628872589457815*I
6  18  -39.958849944082288578+14.13041788992601349*I
6  19  -41.62769525187204563+14.121945993182808734*I
6  20  -43.582227791581168688+14.106665125551784559*I
6  21  -45.815018786607869875+14.0427798476423682985*I
6  22  -48.314160773341748766+13.870727008682787298*I
6  23  -51.057878626726753236+13.495053032908285126*I
6  24  -53.995377676609739498+12.7244000217923755305*I
6  25  -56.853904498932157165+10.655177485516713843*I
7  1  -103.24035877414809935+55.058408717911813065*I
7  2  -96.80452406530785872+50.977323081890602147*I
7  3  -91.08713719311089313+47.361559613066941118*I
7  4  -86.08754598135266499+44.200589169914918333*I
7  5  -81.80503595316504857+41.483268199219159388*I
7  6  -78.238820072281866295+39.19776423910613042*I
7  7  -75.38802615527250328+37.331467397722828128*I
7  8  -73.251681265964307+35.87088416097452002*I
7  9  -71.82869214491965533+34.801508640353050847*I
7  10  -71.11782035010399656+34.1076646011179228*I
7  11  -71.11765022298600579+33.772309033902675236*I
7  12  -71.82654693521709422+33.77678418814313788*I
7  13  -73.242600522486248416+34.10049910152210812*I
7  14  -75.36354962961484588+34.720512383836893228*I
7  15  -78.1866750330991747+35.610972883362689255*I
7  16  -81.708646623168878796+36.742349190695126743*I
7  17  -85.925295841117646234+38.080333295625129073*I
7  18  -90.831262921875006514+39.584217935786634963*I
7  19  -96.41942125618675482+41.20437462806811291*I
7  20  -102.679874642872711835+42.878081457979119493*I
7  21  -109.598053219663973616+44.52202549137871992*I
7  22  -117.15063715889497031+46.017178152797864568*I
7  23  -125.29509690105757652+47.172427399734218546*I
7  24  -133.93273881912023066+47.605006843978891477*I
7  25  -142.53317103322633866+45.602985401766969506*I
8  1  -207.46801831630442918+110.99218586989807935*I
8  2  -194.03875925873711113+102.904424726098598045*I
8  3  -182.44761851040871367+95.99125881984401588*I
8  4  -172.69370676829413493+90.232453007981484584*I
8  5  -164.77603298115956419+85.606568976710028275*I
8  6  -158.69348650960433052+82.09081774942165621*I
8  7  -154.44481511596560613+79.660884229850415165*I
8  8  -152.02859752812256694+78.29071645368572769*I
8  9  -151.44320884458535915+77.952269723856015375*I
8  10  -152.68677635287024663+78.61519223076554189*I
8  11  -155.75712228993946942+80.246433543943248734*I
8  12  -160.6516884755445724+82.80974957225280218*I
8  13  -167.36743523251182884+86.26506564761455526*I
8  14  -175.90070292382149833+90.56764052388206757*I
8  15  -186.24701756502858188+95.66694325110539938*I
8  16  -198.40080994398248153+101.50510244538096158*I
8  17  -212.3549955801164026+108.01469400900332436*I
8  18  -228.10031986927919978+115.11545716821386211*I
8  19  -245.62428310309470604+122.70917306201665654*I
8  20  -264.90925600432533926+130.6711580716810969*I
8  21  -285.9288765252141647+138.83490233968285874*I
8  22  -308.64027407112194418+146.96089013369561667*I
8  23  -332.96391420791347518+154.66100903239371599*I
8  24  -358.71126497901528293+161.14709100311728569*I
8  25  -384.79902222275209678+162.86339293429940603*I
9  1  -396.91862521330820932+213.3743717474219073*I
9  2  -370.41271712082070408+198.0567592769354683*I
9  3  -348.0473819635170987+185.35981484760208847*I
9  4  -329.82235846416168018+175.24957738780931302*I
9  5  -315.73728153243143033+167.69004512540903078*I
9  6  -305.79166000424233207+162.64292422067943768*I
9  7  -299.9848485644617969+160.06732949400316486*I
9  8  -298.31601218099741596+159.91942479173599354*I
9  9  -300.78408055588286565+162.15198616108134959*I
9  10  -307.38768906062978578+166.71386487807571958*I
9  11  -318.12510106195608908+173.54931842898044661*I
9  12  -332.9941041303771627+182.59716419078508047*I
9  13  -351.99186879602042952+193.78969007292453117*I
9  14  -375.1147522461688892+207.05122403501622949*I
9  15  -402.35801872982122332+222.29621151830643427*I
9  16  -433.71542964968385603+239.42655990636018895*I
9  17  -469.1786214833039143+258.3278488879924488*I
9  18  -508.7361212138707506+278.8637036247110491*I
9  19  -552.37170456304541377+300.8670184114050221*I
9  20  -600.06146963151875734+324.12537989660830895*I
9  21  -651.7681388127077567+348.35475351056254603*I
9  22  -707.4285039495478426+373.14612315331549974*I
9  23  -766.9200405819524338+397.83639948087839755*I
9  24  -829.93664693104516444+421.0813682117218879*I
9  25  -894.525379221526574+437.0178240155732218*I
10  1  -670.17970924385961795+361.61004939761480093*I
10  2  -624.4765345119448025+335.9125043201920183*I
10  3  -586.49161950796108167+315.06807740217136193*I
10  4  -556.2268688379863425+299.02740451300564353*I
10  5  -533.684169636293142+287.7381340412021938*I
10  6  -518.86537560741603625+281.14455803757873076*I
10  7  -511.77228535228580542+279.18717234268244295*I
10  8  -512.40661357639714524+281.80214777743004953*I
10  9  -520.76995259639429925+288.92068758352339405*I
10  10  -536.8637204160655931+300.468237241048932*I
10  11  -560.68908990635715267+316.36349958062523888*I
10  12  -592.246890914434503+336.5171883793807777*I
10  13  -631.537472772557031+360.8304233687459357*I
10  14  -678.560507468425208+389.19262177983705925*I
10  15  -733.3147013682737602+421.47866340785764253*I
10  16  -795.79736127156450365+457.5449732656368164*I
10  17  -866.0037190846135801+497.22392903137299824*I
10  18  -943.9258369023623171+540.3155541286789776*I
10  19  -1029.5507382044150245+586.5745568148458096*I
10  20  -1122.8570001212419076+635.6887974862064713*I
10  21  -1223.8079664359288296+687.24041340737500766*I
10  22  -1332.3364461606506735+740.6269952670805171*I
10  23  -1448.3030216469060354+794.87103013209203184*I
10  24  -1571.3364210959841011+847.99106611951239004*I
10  25  -1698.8615724758668645+891.4807495868333967*I
11  1  -991.3751792264792678+536.22995486807429605*I
11  2  -922.85807425412063426+498.3690880865278177*I
11  3  -866.4541298318817654+468.0929708533916113*I
11  4  -822.1688284633649223+445.33762769604537693*I
11  5  -790.0078097985903748+430.03519151641506846*I
11  6  -769.9768722066895405+422.1134223609696569*I
11  7  -762.0819708913150644+421.49513264066755744*I
11  8  -766.3292120021386977+428.0974958786940869*I
11  9  -782.72484086133685277+441.8312064782401647*I
11  10  -811.27522144665122383+462.59944609004943367*I
11  11  -851.98680278644575664+490.29659482055596445*I
11  12  -904.8660655462096902+524.80659961264808805*I
11  13  -969.91943818250443066+566.000872390506967*I
11  14  -1047.1531654350045221+613.7355277605889939*I
11  15  -1136.5731003568959345+667.84766737601525893*I
11  16  -1238.1843699806490429+728.15024337786821157*I
11  17  -1351.990824351994635+794.424721914980394*I
11  18  -1477.9940968729433253+866.4101807606888075*I
11  19  -1616.1919260713632477+943.78629063922571113*I
11  20  -1766.5749664294736839+1026.1450274351143321*I
11  21  -1929.1201893029041091+1112.9395771453369157*I
11  22  -2103.7754567558849421+1203.3806925120776442*I
11  23  -2290.4159668004185224+1296.1860728398478644*I
11  24  -2488.671045495491515+1388.7536573172618052*I
11  25  -2695.6484274553081228+1469.9742436386571012*I
12  1  -1392.4968828746808962+754.6163796165127388*I
12  2  -1295.2739966500652358+701.5987081959019614*I
12  3  -1215.816179725019156+659.6695043701222185*I
12  4  -1154.1343181250251574+628.74966688680358184*I
12  5  -1110.2397395584508548+608.7552608667398144*I
12  6  -1084.1442459748519603+599.59691918687302276*I
12  7  -1075.8601474993360799+601.17912645021886936*I
12  8  -1085.4002986827468255+613.3993575342716574*I
12  9  -1112.7781367836586156+636.147030111002943*I
12  10  -1158.0077213074595016+669.30221560155806987*I
12  11  -1221.1037732592530892+712.7340313186050172*I
12  12  -1302.0817112262982873+766.2986041082425879*I
12  13  -1400.957679021484883+829.8364460281363272*I
12  14  -1517.7485553066248612+903.16900391538813603*I
12  15  -1652.4719275911923456+986.09401600253304093*I
12  16  -1805.1459975763863413+1078.379089715524773*I
12  17  -1975.7893538536869903+1179.7525242221886155*I
12  18  -2164.4204824406135927+1289.8896648368446918*I
12  19  -2371.0567373051116842+1408.3915898166700379*I
12  20  -2595.712127094670372+1534.749662448376545*I
12  21  -2838.3922628807362256+1668.2814608474801436*I
12  22  -3099.0815412095987926+1808.000725505473644*I
12  23  -3377.704266134571793+1952.3026632608941592*I
12  24  -3673.959076441988576+2097.9253712350816787*I
12  25  -3984.9129067215762647+2230.9596092221414538*I
13  1  -1821.1173555817997889+988.21649712453806386*I
13  2  -1693.0506527991488939+919.02969679145957727*I
13  3  -1588.9177018082531883+864.7482184919825235*I
13  4  -1508.735923648299248+825.2793186264379784*I
13  5  -1452.5235392692464723+800.5245647777885654*I
13  6  -1420.2996425676222928+790.37913016697224927*I
13  7  -1412.0842816327946725+794.73094872041308456*I
13  8  -1427.8985510440631851+813.4596981858469639*I
13  9  -1467.7646972231289811+846.43556325720495837*I
13  10  -1531.7062391023058947+893.5177129549859989*I
13  11  -1619.7481066993482345+954.5524007678567853*I
13  12  -1731.9168004531475912+1029.3705575976351002*I
13  13  -1868.2405741937862672+1117.7846885131010327*I
13  14  -2028.749644002057335+1219.5847909686284306*I
13  15  -2213.4764230539882222+1334.5328594056970631*I
13  16  -2422.4557767585041235+1462.3552811258936114*I
13  17  -2655.7252780772367708+1602.7319644604909384*I
13  18  -2913.3254072157018872+1755.2801652456816819*I
13  19  -3195.2995486980739048+1919.5292106242400902*I
13  20  -3501.693390904990986+2094.8784334362132797*I
13  21  -3832.5525896653693356+2280.521088249695965*I
13  22  -4187.9149764740758433+2475.2897943939829113*I
13  23  -4567.782333312358701+2677.2822262245493394*I
13  24  -4971.9827728282193253+2882.6246797533587758*I
13  25  -5397.8227984947375977+3074.780478038063192*I
14  1  -2306.5210598828537067+1252.9722405043515696*I
14  2  -2143.375466535837861+1165.4978845735313864*I
14  3  -2011.2626731322024789+1097.3150980746053514*I
14  4  -1910.2081790715270783+1048.3179208846610233*I
14  5  -1840.238737650350195+1018.39386987381115*I
14  6  -1801.3824814826926473+1007.4231286539842003*I
14  7  -1793.6690653728569022+1015.27757621197962923*I
14  8  -1817.1298319001051903+1041.8196174553842507*I
14  9  -1871.7980048251841764+1086.9007602989078571*I
14  10  -1957.7089167370051064+1150.3598634416557629*I
14  11  -2074.9002792267308208+1232.0209492508681463*I
14  12  -2223.4125064013969222+1331.6904317315664378*I
14  13  -2403.2891059834672691+1449.1535413357121367*I
14  14  -2614.5771569158360628+1584.1696204509289599*I
14  15  -2857.3278987131540534+1736.4657867752838294*I
14  16  -3131.597466107919784+1905.7281609644429269*I
14  17  -3437.4478126195479526+2091.5893180843236123*I
14  18  -3774.9478758131582365+2293.6096092734504106*I
14  19  -4144.1750333336126797+2511.2479531605744574*I
14  20  -4545.216835616713633+2743.8131930950846675*I
14  21  -4978.1726895937167803+2990.3760509287271898*I
14  22  -5443.1537441882476203+3249.5901172673577786*I
14  23  -5940.271745989405843+3519.2578916098311936*I
14  24  -6469.5506045854691095+3794.8956133316595896*I
14  25  -7028.8175777189934545+4057.3146321190047523*I
15  1  -2845.8696811257297048+1547.3447232167882491*I
15  2  -2643.6070654477157964+1439.5727583187421865*I
15  3  -2480.3713304936871251+1356.0257844172470291*I
15  4  -2356.1975944471151059+1296.5852672689676399*I
15  5  -2271.1227796724671473+1261.1253497857351471*I
15  6  -2225.185802541388339+1249.5119409269957729*I
15  7  -2218.4277924133327824+1261.6016223401750385*I
15  8  -2250.8923479647648433+1297.2403315734047567*I
15  9  -2322.6258399123837506+1356.261759367342557*I
15  10  -2433.677771854118249+1438.4853753523178439*I
15  11  -2584.1012148038338663+1543.7139628455582365*I
15  12  -2773.9533364601343355+1671.7304931729046664*I
15  13  -3003.2960541309727271+1822.294092734280251*I
15  14  -3272.1968518425052508+1995.1347338686053718*I
15  15  -3580.729819645109827+2189.9460805493331241*I
15  16  -3928.9770001195132083+2406.3755791328638427*I
15  17  -4317.0301698372450563+2644.010275924638103*I
15  18  -4744.993252982814328+2902.3556945148401844*I
15  19  -5212.985679436459447+3180.8027836993786142*I
15  20  -5721.1471901191011185+3478.5728348162235608*I
15  21  -6269.644882344706013+3794.6176991752103809*I
15  22  -6858.6835069401808793+4127.4167299483333124*I
15  23  -7488.518051400682866+4474.483984557330933*I
15  24  -8159.4365311908401894+4830.736214987049849*I
15  25  -8870.079970906727112+5174.344298287943612*I
16  1  -3449.173240672974028+1876.8125022775864679*I
16  2  -3203.0173845450069734+1746.3581948301017849*I
16  3  -3004.9350477066571696+1645.7061550050965557*I
16  4  -2854.9727468059163626+1574.725878178810206*I
16  5  -2753.179463824418398+1533.2787683368159617*I
16  6  -2699.6069141059998646+1521.2171295144023643*I
16  7  -2694.3098580616912696+1538.3829543370109944*I
16  8  -2737.346468265679116+1584.606464463673905*I
16  9  -2828.778765875007432+1659.7043334905637008*I
16  10  -2968.6731447086009281+1763.4774970390957095*I
16  11  -3157.1010076724230118+1895.7084172946459184*I
16  12  -3394.1395493869710795+2056.1576132666030678*I
16  13  -3679.8727323836290917+2244.559182009242927*I
16  14  -4014.392524642441508+2460.6148998671130397*I
16  15  -4397.8004979498600395+2703.9862697415015773*I
16  16  -4830.2099374345269305+2974.2835001589899344*I
16  17  -5311.748697371209982+3271.0497227728542082*I
16  18  -5842.563185670632654+3593.737472022054085*I
16  19  -6422.82412884990147+3941.6718560533508875*I
16  20  -7052.7352916336079347+4313.989132727703098*I
16  21  -7732.5474089457265623+4709.525343588236354*I
16  22  -8462.58199826449442+5126.589456233235914*I
16  23  -9243.275199905235481+5562.4121424957684967*I
16  24  -10075.25669144434703+6011.31740369070073*I
16  25  -10958.310669221469969+6448.826634083657711*I
17  1  -4041.6191033287567627+2200.511452684013076*I
17  2  -3752.2422339993318123+2047.8019760805635984*I
17  3  -3519.912082896669092+1930.4219210361267666*I
17  4  -3344.686909162385965+1848.2308249453690876*I
17  5  -3226.6281257381687086+1801.0794873420670332*I
17  6  -3165.8006494798450547+1788.8088788203718185*I
17  7  -3162.2733104413634289+1811.2488293561926879*I
17  8  -3216.1193357040708551+1868.2164474603078578*I
17  9  -3327.4169268987786425+1959.5141947703477753*I
17  10  -3496.2499568317451184+2084.9275125646227456*I
17  11  -3722.7088196697886417+2244.22185592636393*I
17  12  -4006.8914823094586741+2437.138930353185648*I
17  13  -4348.904804150932163+2663.3918319577431355*I
17  14  -4748.86622244397273+2922.658644116322235*I
17  15  -5206.9059475340983782+3214.5738004232475946*I
17  16  -5723.1698892470561653+3538.716109440477898*I
17  17  -6297.8236662712225904+3894.5915962598136457*I
17  18  -6931.0582831430339255+4281.607916464913888*I
17  19  -7623.098498725210641+4699.03426631098153*I
17  20  -8374.215799593592267+5145.9344716139868816*I
17  21  -9184.7498584655457625+5621.0455725643642815*I
17  22  -10055.147223566804837+6122.530256346938149*I
17  23  -10986.039902433017866+6647.37460662841533*I
17  24  -11978.432787381107754+7189.3873423791560695*I
17  25  -13033.432266439638953+7721.7490789674643894*I
18  1  -4715.181021851503236+2568.6971111465530069*I
18  2  -4376.5426635887653406+2390.705168163313591*I
18  3  -4105.246000093082521+2254.37894463658031*I
18  4  -3901.3632159961142514+2159.568536459527869*I
18  5  -3764.9704735454117932+2106.1146799522144994*I
18  6  -3696.1483615825457678+2093.8475807533381379*I
18  7  -3694.9824226000061793+2122.5855046873977696*I
18  8  -3761.5637776257659546+2192.133078810182792*I
18  9  -3895.9898744457933843+2302.2792213879977736*I
18  10  -4098.3653932318550863+2452.7945891671939476*I
18  11  -4368.8033559950212465+2643.4283862716291336*I
18  12  -4707.426504382469641+2873.9043132335216406*I
18  13  -5114.3690374371989043+3143.9153334500804167*I
18  14  -5589.77884267166663+3453.116774025740515*I
18  15  -6133.8204200984889845+3801.1170151123273961*I
18  16  -6746.678808062819307+4187.46457343228795*I
18  17  -7428.5650073914383764+4611.6295839442069857*I
18  18  -8179.7237396056079732+5072.976167571173786*I
18  19  -9000.44502666132804+5570.719103371325596*I
18  20  -9891.082429880844935+6103.8514536364283476*I
18  21  -10852.083865061996728+6671.013111347068764*I
18  22  -11884.048886264112049+7270.222473168528261*I
18  23  -12987.851008705745943+7898.222813738649744*I
18  24  -14164.963276852681648+8548.306934511723156*I
18  25  -15418.203966625984232+9191.267372105355733*I
19  1  -5381.649240546232556+2933.1623690138332377*I
19  2  -4994.152041590898493+2730.1730101493337064*I
19  3  -4684.2712469231379058+2575.1684750044273802*I
19  4  -4452.0933660503141107+2467.9913001397643193*I
19  5  -4297.7097402439079814+2408.4741548169126997*I
19  6  -4221.2170945982937456+2396.4386037784665082*I
19  7  -4222.7181881069337397+2431.6936173258756713*I
19  8  -4302.322586033102968+2514.033774272124114*I
19  9  -4460.147586793412907+2643.237071601834235*I
19  10  -4696.3193465655052434+2819.0622223335631569*I
19  11  -5010.974260697581119+3041.2452762881586943*I
19  12  -5404.2606843268043675+3309.4953284679913232*I
19  13  -5876.3411097001347883+3623.4889720948135272*I
19  14  -6427.3949719785200463+3982.8629827423363934*I
19  15  -7057.622342002877141+4387.204440182856257*I
19  16  -7767.2489082112579526+4836.0370169675999086*I
19  17  -8556.53289865571072+5328.8013084439973874*I
19  18  -9425.775047540318+5864.825462566749402*I
19  19  -10375.3335909082397475+6443.279093248353709*I
19  20  -11405.648123140933919+7063.0962340404611792*I
19  21  -12517.280429177287633+7722.8352703919654996*I
19  22  -13710.991761559317006+8420.392714310645713*I
19  23  -14987.912463413011386+9152.305043913353843*I
19  24  -16350.018239371024164+9911.420901911819918*I
19  25  -17802.019017146771088+10666.429059557129987*I
20  1  -5997.415214386727403+3270.0305795404215872*I
20  2  -5564.679820805543842+3043.9611108941450524*I
20  3  -5219.1269906636085163+2871.7559121238413564*I
20  4  -4960.856922619447712+2753.2520168334744461*I
20  5  -4789.9754687061026184+2688.2762115132543428*I
20  6  -4706.594785999634039+2676.6437481026596201*I
20  7  -4710.834105750228439+2718.1567924207725813*I
20  8  -4802.820648601610505+2812.602552089705621*I
20  9  -4982.690724659152958+2959.7509939522468427*I
20  10  -5250.59107054658667+3159.3520271218514628*I
20  11  -5606.680494903451589+3411.131978827031682*I
20  12  -6051.1319322358947543+3714.7891169305860164*I
20  13  -6584.1350479619273512+4069.9878602566747818*I
20  14  -7205.899604118128349+4476.351139113591366*I
20  15  -7916.6599019816521063+4933.4500751221056785*I
20  16  -8716.680795579982528+5440.7896486659399806*I
20  17  -9606.266079108286143+5997.788126052688253*I
20  18  -10585.77061770069871+6603.746321957994655*I
20  19  -11655.618697499323915+7257.7993337623841232*I
20  20  -12816.333411149644737+7958.835789942673451*I
20  21  -14068.587376070068527+8705.35091670181398*I
20  22  -15413.299809462993207+9495.1459723714882974*I
20  23  -16851.853196004426335+10324.59417602218582*I
20  24  -18386.720444952690192+11186.188926644556151*I
20  25  -20024.523524727903968+12046.890675131271504*I
21  1  -6634.150723777833972+3618.498050880894366*I
21  2  -6154.541959887772663+3368.5778331060569317*I
21  3  -5772.0794826208378785+3178.641881943709294*I
21  4  -5486.878092776740842+3048.5229974634762158*I
21  5  -5299.0591260481675575+2978.0434276933336188*I
21  6  -5208.751211992378861+2967.0135399411565646*I
21  7  -5216.0911715797715087+3015.230218261548733*I
21  8  -5321.225086605300059+3122.474929139185404*I
21  9  -5524.3095868244724786+3288.511362137767755*I
21  10  -5825.5134166617054845+3513.082517075628571*I
21  11  -6225.0193664060673195+3795.9070584315453425*I
21  12  -6723.0266868719231543+4136.674681561654455*I
21  13  -7319.7541579930853213+4535.0401181488467017*I
21  14  -8015.4440619351087065+4990.6152224899313*I
21  15  -8810.367440081467086+5502.9582752104597043*I
21  16  -9704.831228222718628+6071.559119920128507*I
21  17  -10699.188239464783613+6695.8178153166738222*I
21  18  -11793.851654860465787+7375.0127181449427325*I
21  19  -12989.3170372244108375+8108.250328204169302*I
21  20  -14286.197767268457335+8894.38130604903045*I
21  21  -15685.286605445519497+9731.847516501623278*I
21  22  -17187.67454347653117+10618.368795080222254*I
21  23  -18795.019407734336756+11550.176893187720081*I
21  24  -20510.340499070721792+12519.452094241472685*I
21  25  -22342.398490455547927+13491.579556241507718*I
22  1  -7245.8241614353513795+3953.371988860348004*I
22  2  -6721.096055017718407+3680.5545463731090456*I
22  3  -6303.1547680242174962+3473.6392290894234167*I
22  4  -5992.129558677699834+3332.4561716175035244*I
22  5  -5788.1570976472226673+3256.8247480882184872*I
22  6  -5691.382334238983935+3246.5522141386988149*I
22  7  -5701.959522416432384+3301.432067719465975*I
22  8  -5820.0534445699309867+3421.242069751522576*I
22  9  -6045.840886044208868+3605.7418289363081059*I
22  10  -6379.51243205209787+3854.6698188134285592*I
22  11  -6821.2746854673568127+4167.739642851248469*I
22  12  -7371.353043713380882+4544.635285040954075*I
22  13  -8029.995233121395206+4985.0049628844517184*I
22  14  -8797.475892908510256+5488.4530083463564623*I
22  15  -9674.102651981189355+6054.5288881510587324*I
22  16  -10660.224394549014205+6682.7119377982106587*I
22  17  -11756.242852895414947+7372.3894216584648946*I
