1  1  -2.8122371061839324235+2.513243211680138278*I
1  2  -2.5855030447671532297+2.310660302527648792*I
1  3  -2.3710318650656789859+2.1192056977282468103*I
1  4  -2.1688380249296326046+1.9390266112670583186*I
1  5  -1.9789370604688886982+1.7702768648049614243*I
1  6  -1.8013457420028579775+1.6131175993628032999*I
1  7  -1.6360822627891521929+1.4677181126509477875*I
1  8  -1.4831664697988788092+1.3342568535186611471*I
1  9  -1.342620149105296062+1.2129226153432575742*I
1  10  -1.2144673833751716009+1.1039159849512294302*I
1  11  -1.0987350060698547778+1.007451124936760963*I
1  12  -0.99545318795152698755+0.92375799889245362195*I
1  13  -0.90465620844268410594+0.85308519706908720166*I
1  14  -0.8263834917927818655+0.79570359515584069773*I
1  15  -0.76068103351574766597+0.75191120054509675733*I
1  16  -0.7076034215217583247+0.72203974526667721157*I
1  17  -0.66721679996071365376+0.7064639457073007363*I
1  18  -0.6396034003656508417+0.70561502117670147477*I
1  19  -0.6248688357065154321+0.720001400753290899*I
1  20  -0.6231546392948815781+0.75024244114035917944*I
1  21  -0.63466177305801749664+0.79712794953458940853*I
1  22  -0.65970035118402539404+0.8617357387723329346*I
1  23  -0.6988157804323926903+0.94570644716617046244*I
1  24  -0.7532287091648633929+1.052104799429431376*I
1  25  -0.82867978897949978723+1.1914970242712761493*I
2  1  -5.9357862812481900893+4.5725511566582503474*I
2  2  -5.4541178347083991234+4.2014165895980603387*I
2  3  -4.9933465706865894154+3.84626933894123288*I
2  4  -4.5535039548017920102+3.5071765389938234976*I
2  5  -4.1346231860425813266+3.1842085733697432118*I
2  6  -3.7367394095367783115+2.8774394323804152844*I
2  7  -3.3598899702301981754+2.5869471338465092156*I
2  8  -3.0041147183615490722+2.3128142231850280718*I
2  9  -2.6694563813974228454+2.0551283738522827123*I
2  10  -2.3559610225095754766+1.8139831166206343692*I
2  11  -2.0636786136245757162+1.5894787368618390122*I
2  12  -1.79266376300347649+1.3817233948280100738*I
2  13  -1.5429766556953712739+1.1908345479231785366*I
2  14  -1.3146842944173974296+1.0169407914479305324*I
2  15  -1.1078621764390392409+0.86018429484153179375*I
2  16  -0.9225966242624196501+0.7207241120696037472*I
2  17  -0.7589881354184400734+0.59874082338014124045*I
2  18  -0.6171563967938783606+0.4944432968305190908*I
2  19  -0.49724817851374104072+0.40807901442947276557*I
2  20  -0.3994505845919942952+0.33995082068482616473*I
2  21  -0.32401526253199861152+0.29044633491055699595*I
2  22  -0.27130816646903908678+0.260095627915215978*I
2  23  -0.24193170834033776237+0.24970470196063527188*I
2  24  -0.23713360278944938377+0.2607671486558867925*I
2  25  -0.2621196676091579426+0.29824836045429531725*I
3  1  -11.034422853272370523+7.703761733470408702*I
3  2  -10.139211521654955028+7.078865642650358474*I
3  3  -9.283135015966016097+6.481176002116067898*I
3  4  -8.466217619927195519+5.91031844941099206*I
3  5  -7.688483994219427353+5.3658988754032124337*I
3  6  -6.9499591220533204674+4.8475011374529374327*I
3  7  -6.2506682306291048447+4.354684352883798525*I
3  8  -5.590636679347045721+3.8869796651866766958*I
3  9  -4.969889801716530304+3.443886339267288062*I
3  10  -4.388452682018485318+3.0248669906189952807*I
3  11  -3.8463498387181960629+2.6293416785671541638*I
3  12  -3.3436047723881491649+2.2566804825511038424*I
3  13  -2.88023931288104562+1.9061940108563816197*I
3  14  -2.4562726621947703518+1.5771210245352833154*I
3  15  -2.0717199634357896735+1.2686119259769362296*I
3  16  -1.726590107640295931+0.9797061287330515951*I
3  17  -1.4208822668119071591+0.7093000279373901629*I
3  18  -1.1545801955627510912+0.45609986327736514713*I
3  19  -0.9276423891653191296+0.21854890986507950527*I
3  20  -0.73998395441745641-0.0052921351357206858324*I
3  21  -0.59144020445130317986-0.21795832595237772677*I
3  22  -0.48168411162746142912-0.4230059049238199661*I
3  23  -0.41000112372119366385-0.6260189385137219509*I
3  24  -0.3744372512116579643-0.8378127085494637247*I
3  25  -0.36334634031658439264-1.0977348298306695493*I
4  1  -16.890314861960499236+11.165955053880651686*I
4  2  -15.524673232580682938+10.264156276898032188*I
4  3  -14.226380192888025221+9.407743133366626384*I
4  4  -12.995421318058405986+8.595644621784700453*I
4  5  -11.831778894407434175+7.8267316610979864953*I
4  6  -10.7354312543080905986+7.099810290346708454*I
4  7  -9.706351947279336351+6.4136136139187040236*I
4  8  -8.744508696410347424+5.7667921701007125506*I
4  9  -7.8498620696808999145+5.157902292237947067*I
4  10  -7.022363766850119925+4.5853918774742977297*I
4  11  -6.261954379129567129+4.0475827537104961725*I
4  12  -5.568560411868572796+3.5426485017971998664*I
4  13  -4.9420902544521965343+3.0685860807211964593*I
4  14  -4.3824286084585132766+2.623178803186159813*I
4  15  -3.889428592240674395+2.2039469078149022108*I
4  16  -3.4629002239789599242+1.808079774099062995*I
4  17  -3.1025930306475097344+1.4323399315074738276*I
4  18  -2.8081686602533599824+1.0729217277732002734*I
4  19  -2.5791554440927295052+0.7252329466713100389*I
4  20  -2.4148678364310931146+0.38353596298386824463*I
4  21  -2.3142504734361004966+0.040308188856927132176*I
4  22  -2.2755370578765987295-0.31503402100711015263*I
4  23  -2.2953528893049062153-0.6991528819492616147*I
4  24  -2.3654492256457793804-1.1443784003276904263*I
4  25  -2.4421135172292801996-1.768141507940722722*I
5  1  -27.906962376662804366+17.516832839700770996*I
5  2  -25.666012306370871157+16.114285992764722812*I
5  3  -23.561079869110075593+14.801900184202786735*I
5  4  -21.592045819452045742+13.577139337936914484*I
5  5  -19.75877839984389226+12.437325975512757993*I
5  6  -18.061131190640622914+11.379624454222122816*I
5  7  -16.498940461581377757+10.401021093440550265*I
5  8  -15.072021874713246467+9.4983003865943551524*I
5  9  -13.780166332219620597+8.668016225666162834*I
5  10  -12.623134679354087146+7.9064566798489392123*I
5  11  -11.600650848070957752+7.2096003092370594192*I
5  12  -10.712392835939433073+6.5730611609197237156*I
5  13  -9.9579806134395826055+5.9920183209389021027*I
5  14  -9.336959563080119294+5.4611238936925520903*I
5  15  -8.8487772287912661775+4.974380023284879237*I
5  16  -8.4927497068514543966+4.5249700628934052707*I
5  17  -8.268011345076477258+4.1050192414292917473*I
5  18  -8.173436220633316477+3.705241918471097876*I
5  19  -8.20750899657839699+3.3143959806262176496*I
5  20  -8.368097933921439768+2.9183854325472559877*I
5  21  -8.652019347101626369+2.4986595000509808431*I
5  22  -9.0540934090082715435+2.0290156322847866996*I
5  23  -9.56468355852663387+1.4680340156585291675*I
5  24  -10.160839350619916602+0.7350216479640304188*I
5  25  -10.724733986826363622-0.46415893782083898512*I
6  1  -49.749275236625813412+29.848097254715771482*I
6  2  -45.795894041003729104+27.489173384762946969*I
6  3  -42.15167817068647264+25.332889539410577905*I
6  4  -38.816290962866779664+23.3738043759136282*I
6  5  -35.789363874632954887+21.606165570826944316*I
6  6  -33.07049121474849031+20.023872529037282599*I
6  7  -30.659223673643271176+18.620432126332672564*I
6  8  -28.555060293619942774+17.388905681797929352*I
6  9  -26.75743838661156554+16.321844746882260828*I
6  10  -25.265720709640390318+15.411212429271896691*I
6  11  -24.079178913234270308+14.648285705348165965*I
6  12  -23.1969718261167004+14.023532293182682617*I
6  13  -22.618116428190219752+13.526452782592844971*I
6  14  -22.341448209135071979+13.145374194676467437*I
6  15  -22.365565668132610351+12.867173781885617806*I
6  16  -22.6887503089626578+12.676899419825179604*I
6  17  -23.308847231015708504+12.557230862639631833*I
6  18  -24.22307924220043774+12.487684791181672804*I
6  19  -25.42774199118367699+12.443383804856629409*I
6  20  -26.917669650292511348+12.393029290533325983*I
6  21  -28.685212693637356146+12.295280944698183292*I
6  22  -30.718028758832461856+12.09151806531552446*I
6  23  -32.993345028171172588+11.688688858420249976*I
6  24  -35.45738640348650778+10.904706838898588112*I
6  25  -37.837145719620150053+9.072444383302821158*I
7  1  -92.182447443203586114+53.43411382724078677*I
7  2  -84.94741310851615432+49.27535859833856234*I
7  3  -78.430516867443240095+45.58205020087412754*I
7  4  -72.63110740663682171+42.34365990385546077*I
