1  1  40.8942
1  2  32.1463
1  3  28.6653
1  4  26.4099
1  5  24.7009
1  6  23.2969
1  7  22.0829
1  8  20.9934
1  9  19.9866
1  10  19.0318
1  11  18.1049
1  12  17.1836
1  13  16.2472
1  14  15.2741
1  15  14.2423
1  16  13.1291
1  17  11.9105
1  18  10.5607
1  19  9.04916
1  20  7.33278
1  21  5.34002
1  22  2.93549
1  23  -0.180921
1  24  -4.85877
1  25  -15.2644
2  1  43.83
2  2  35.3357
2  3  32.1007
2  4  30.0226
2  5  28.4615
2  6  27.1942
2  7  26.1168
2  8  25.1735
2  9  24.3314
2  10  23.5695
2  11  22.8746
2  12  22.2366
2  13  21.6478
2  14  21.0998
2  15  20.5806
2  16  20.072
2  17  19.5439
2  18  18.9503
2  19  18.2245
2  20  17.2752
2  21  15.9815
2  22  14.1726
2  23  11.5501
2  24  7.35385
2  25  -1.44855
3  1  45.9549
3  2  37.4877
3  3  34.4412
3  4  32.5151
3  5  31.0967
3  6  29.9786
3  7  29.0706
3  8  28.3307
3  9  27.7414
3  10  27.302
3  11  27.0241
3  12  26.9314
3  13  27.058
3  14  27.449
3  15  28.1587
3  16  29.2422
3  17  30.7454
3  18  32.6785
3  19  34.9834
3  20  37.4952
3  21  39.9214
3  22  41.8569
3  23  42.8276
3  24  42.2355
3  25  38.7308
4  1  47.473
4  2  38.8574
4  3  35.9008
4  4  34.0582
4  5  32.7248
4  6  31.7017
4  7  30.907
4  8  30.307
4  9  29.8944
4  10  29.6811
4  11  29.6929
4  12  29.9707
4  13  30.5686
4  14  31.5519
4  15  32.9927
4  16  34.958
4  17  37.4894
4  18  40.5732
4  19  44.1036
4  20  47.8573
4  21  51.4966
4  22  54.6188
4  23  56.8292
4  24  57.7432
4  25  55.7655
5  1  49.4994
5  2  40.4981
5  3  37.585
5  4  35.8005
5  5  34.5351
5  6  33.5939
5  7  32.8999
5  8  32.4254
5  9  32.1688
5  10  32.1467
5  11  32.3883
5  12  32.9326
5  13  33.8236
5  14  35.1036
5  15  36.8022
5  16  38.9217
5  17  41.4202
5  18  44.1977
5  19  47.0924
5  20  49.8949
5  21  52.3783
5  22  54.332
5  23  55.5714
5  24  55.8338
5  25  52.171
6  1  52.2878
6  2  42.5544
6  3  39.5946
6  4  37.8116
6  5  36.5686
6  6  35.666
6  7  35.0255
6  8  34.6188
6  9  34.4417
6  10  34.5044
6  11  34.8234
6  12  35.4157
6  13  36.2916
6  14  37.4468
6  15  38.854
6  16  40.4576
6  17  42.1729
6  18  43.8912
6  19  45.4933
6  20  46.8628
6  21  47.896
6  22  48.4981
6  23  48.5444
6  24  47.685
6  25  41.455
7  1  55.8882
7  2  45.063
7  3  41.9391
7  4  40.0789
7  5  38.792
7  6  37.8633
7  7  37.2066
7  8  36.7863
7  9  36.589
7  10  36.6121
7  11  36.8535
7  12  37.3062
7  13  37.9511
7  14  38.755
7  15  39.6674
7  16  40.6231
7  17  41.5491
7  18  42.3709
7  19  43.0197
7  20  43.4348
7  21  43.5581
7  22  43.3152
7  23  42.5554
7  24  40.7876
7  25  32.2306
8  1  61.0565
8  2  48.5822
8  3  45.1256
8  4  43.0781
8  5  41.6589
8  6  40.6232
8  7  39.8697
8  8  39.3497
8  9  39.0379
8  10  38.9164
8  11  38.9661
8  12  39.1623
8  13  39.4711
8  14  39.8491
8  15  40.2461
8  16  40.6094
8  17  40.8874
8  18  41.0341
8  19  41.008
8  20  40.7684
8  21  40.2643
8  22  39.4079
8  23  37.9993
8  24  35.3892
8  25  24.4265
9  1  66.7285
9  2  52.4453
9  3  48.5656
9  4  46.2662
9  5  44.6603
9  6  43.4689
9  7  42.5724
9  8  41.9098
9  9  41.4444
9  10  41.148
9  11  40.9916
9  12  40.9427
9  13  40.9631
9  14  41.0099
9  15  41.0389
9  16  41.0074
9  17  40.8767
9  18  40.6117
9  19  40.1794
9  20  39.5406
9  21  38.6377
9  22  37.3634
9  23  35.4712
9  24  32.1732
9  25  19.0969
10  1  71.97
10  2  56.0403
10  3  51.7449
10  4  49.1922
10  5  47.3969
10  6  46.0468
10  7  45.0064
10  8  44.2043
10  9  43.5957
10  10  43.1451
10  11  42.8188
10  12  42.5806
10  13  42.3908
10  14  42.2088
10  15  41.9939
10  16  41.709
10  17  41.3206
10  18  40.7972
10  19  40.1065
10  20  39.2068
10  21  38.0322
10  22  36.4583
10  23  34.2005
10  24  30.3586
10  25  15.5475
11  1  76.301
11  2  59.0204
11  3  54.3695
11  4  51.5975
11  5  49.6375
11  6  48.1504
11  7  46.987
11  8  46.0678
11  9  45.3423
11  10  44.7708
11  11  44.3158
11  12  43.9391
11  13  43.6013
11  14  43.2622
11  15  42.8835
11  16  42.4305
11  17  41.8713
11  18  41.1759
11  19  40.3106
11  20  39.2305
11  21  37.8626
11  22  36.0691
11  23  33.5359
11  24  29.2754
11  25  13.1049
12  1  80.3471
12  2  61.7952
12  3  56.8008
12  4  53.8157
12  5  51.6956
12  6  50.0754
12  7  48.7935
12  8  47.7633
12  9  46.929
12  10  46.247
12  11  45.6776
12  12  45.1812
12  13  44.7174
12  14  44.2469
12  15  43.7327
12  16  43.1411
12  17  42.4412
12  18  41.6027
12  19  40.5905
12  20  39.3561
12  21  37.82
12  22  35.8317
12  23  33.0503
12  24  28.4085
12  25  10.9873
13  1  83.7165
13  2  64.0821
13  3  58.7896
13  4  55.6193
13  5  53.3599
13  6  51.6239
13  7  50.2397
13  8  49.1146
13  9  48.1883
13  10  47.4147
13  11  46.7519
13  12  46.1588
13  13  45.5951
13  14  45.0215
13  15  44.4015
13  16  43.7021
13  17  42.8924
13  18  41.9416
13  19  40.8129
13  20  39.4546
13  21  37.7817
13  22  35.6332
13  23  32.6456
13  24  27.6849
13  25  9.21175
14  1  86.7843
14  2  66.1277
14  3  60.5505
14  4  57.2024
14  5  54.809
14  6  52.9623
14  7  51.4808
14  8  50.2654
14  9  49.2529
14  10  48.3942
14  11  47.6454
14  12  46.9649
14  13  46.3114
14  14  45.6457
14  15  44.9318
14  16  44.1366
14  17  43.2292
14  18  42.1778
14  19  40.944
14  20  39.473
14  21  37.6744
14  22  35.3777
14  23  32.1983
14  24  26.9393
14  25  7.47943
15  1  89.5593
15  2  67.9281
15  3  62.0765
15  4  58.5569
15  5  56.0345
15  6  54.0809
15  7  52.5057
15  8  51.2046
15  9  50.1102
15  10  49.1713
15  11  48.3425
15  12  47.581
15  13  46.8451
15  14  46.0954
15  15  45.2959
15  16  44.4134
15  17  43.4168
15  18  42.2731
15  19  40.9422
15  20  39.3664
15  21  37.4505
15  22  35.0145
15  23  31.6538
15  24  26.1122
15  25  5.71522
16  1  92.0972
16  2  69.5089
16  3  63.3858
16  4  59.6959
16  5  57.0455
16  6  54.9865
16  7  53.3185
16  8  51.9327
16  9  50.7582
16  10  49.7413
16  11  48.8354
16  12  47.9962
16  13  47.1819
16  14  46.3524
16  15  45.4717
16  16  44.5063
16  17  43.4248
16  18  42.1929
16  19  40.7692
16  20  39.0925
16  21  37.0628
16  22  34.491
16  23  30.9535
16  24  25.1354
16  25  3.82055
17  1  94.15
17  2  70.716
17  3  64.3515
17  4  60.5101
17  5  57.7455
17  6  55.5925
17  7  53.8424
17  8  52.3815
17  9  51.1365
17  10  50.0515
17  11  49.078
17  12  48.1714
17  13  47.2892
17  14  46.3908
17  15  45.4402
17  16  44.4036
17  17  43.2487
17  18  41.9407
17  19  40.436
17  20  38.6714
17  21  36.5422
17  22  33.8514
17  23  30.158
17  24  24.0963
17  25  1.971
18  1  96.0684
18  2  71.752
18  3  65.1342
18  4  61.1337
18  5  58.2496
18  6  55.998
18  7  54.1618
18  8  52.6227
18  9  51.304
18  10  50.1482
18  11  49.1053
18  12  48.1294
18  13  47.1772
18  14  46.2087
18  15  45.1867
18  16  44.0772
18  17  42.8471
18  18  41.4608
18  19  39.873
18  20  38.0174
18  21  35.7849
18  22  32.9706
18  23  29.1151
18  24  22.7995
18  25  -0.17038
19  1  97.6097
19  2  72.479
19  3  65.6265
19  4  61.4789
19  5  58.4836
19  6  56.1404
19  7  54.2246
19  8  52.6132
19  9  51.2269
19  10  50.0059
19  11  48.8993
19  12  47.8602
19  13  46.8447
19  14  45.8123
19  15  44.7254
19  16  43.5498
19  17  42.2515
19  18  40.7938
19  19  39.1298
19  20  37.1911
19  21  34.864
19  22  31.9358
19  23  27.9313
19  24  21.3814
19  25  -2.36747
20  1  98.7652
20  2  72.9188
20  3  65.8597
20  4  61.5819
20  5  58.4886
20  6  56.0649
20  7  54.0788
20  8  52.4038
20  9  50.958
20  10  49.6799
20  11  48.5177
20  12  47.4236
20  13  46.3531
20  14  45.2651
20  15  44.1219
20  16  42.8887
20  17  41.5312
20  18  40.0116
20  19  38.2812
20  20  36.2697
20  21  33.8598
20  22  30.8319
20  23  26.6962
20  24  19.9408
20  25  -4.49264
21  1  99.7204
21  2  73.1595
21  3  65.8934
21  4  61.4852
21  5  58.294
21  6  55.7894
21  7  53.7331
21  8  51.9945
21  9  50.4893
21  10  49.1545
21  11  47.937
21  12  46.7882
21  13  45.6632
21  14  44.5204
21  15  43.3216
21  16  42.0317
21  17  40.6154
21  18  39.0341
21  19  37.238
21  20  35.154
21  21  32.6617
21  22  29.5343
21  23  25.268
21  24  18.3075
21  25  -6.80916
22  1  100.429
22  2  73.1966
22  3  65.7354
22  4  61.2046
22  5  57.9209
22  6  55.3403
22  7  53.2179
22  8  51.4196
22  9  49.8588
22  10  48.4708
22  11  47.2018
22  12  46.002
22  13  44.826
22  14  43.6321
22  15  42.3813
22  16  41.0384
22  17  39.5675
22  18  37.9288
22  19  36.0711
22  20  33.9195
22  21  31.3496
22  22  28.1293
22  23  23.7403
22  24  16.587
22  25  -9.17134
23  1  100.962
23  2  73.0372
23  3  65.3745
23  4  60.7168
23  5  57.3375
23  6  54.6784
23  7  52.4876
23  8  50.6275
23  9  49.0092
23  10  47.5665
23  11  46.2443
23  12  44.9921
23  13  43.7641
23  14  42.5177
23  15  41.2139
23  16  39.8166
23  17  38.2895
23  18  36.5916
23  19  34.6708
23  20  32.4497
