1  1  -31.7711
1  2  -13.4042
1  3  -6.06471
1  4  -1.40979
1  5  1.98411
1  6  4.60996
1  7  6.69023
1  8  8.3392
1  9  9.62285
1  10  10.5855
1  11  11.2665
1  12  11.7109
1  13  11.9775
1  14  12.1441
1  15  12.3072
1  16  12.5781
1  17  13.0767
1  18  13.9229
1  19  15.2357
1  20  17.1409
1  21  19.7994
1  22  23.4763
1  23  28.7333
1  24  37.1775
1  25  57.4195
2  1  -26.8974
2  2  -8.80762
2  3  -1.73279
2  4  2.76499
2  5  6.06969
2  6  8.66051
2  7  10.7533
2  8  12.4575
2  9  13.8329
2  10  14.9134
2  11  15.7215
2  12  16.2784
2  13  16.6142
2  14  16.7756
2  15  16.8345
2  16  16.8932
2  17  17.0835
2  18  17.5623
2  19  18.5024
2  20  20.09
2  21  22.5412
2  22  26.1638
2  23  31.5547
2  24  40.3725
2  25  60.7596
3  1  -23.7907
3  2  -5.70266
3  3  1.16158
3  4  5.5386
3  5  8.78792
3  6  11.3805
3  7  13.5304
3  8  15.3485
3  9  16.8952
3  10  18.2037
3  11  19.291
3  12  20.1647
3  13  20.8313
3  14  21.3017
3  15  21.602
3  16  21.7851
3  17  21.9442
3  18  22.2235
3  19  22.8258
3  20  24.0089
3  21  26.0869
3  22  29.4653
3  23  34.8109
3  24  43.7914
3  25  62.8422
4  1  -22.3637
4  2  -4.04624
4  3  2.71091
4  4  7.02758
4  5  10.2587
4  6  12.873
4  7  15.0865
4  8  17.0146
4  9  18.7232
4  10  20.2517
4  11  21.6236
4  12  22.851
4  13  23.9398
4  14  24.8932
4  15  25.717
4  16  26.4274
4  17  27.0647
4  18  27.7102
4  19  28.5102
4  20  29.6983
4  21  31.6123
4  22  34.721
4  23  39.7393
4  24  48.2202
4  25  63.3344
5  1  -21.5734
5  2  -2.65119
5  3  4.0496
5  4  8.33509
5  5  11.5726
5  6  14.2345
5  7  16.5423
5  8  18.6185
5  9  20.5395
5  10  22.3582
5  11  24.1143
5  12  25.84
5  13  27.565
5  14  29.3177
5  15  31.1284
5  16  33.0316
5  17  35.068
5  18  37.2864
5  19  39.745
5  20  42.5138
5  21  45.679
5  22  49.3651
5  23  53.8216
5  24  59.6767
5  25  62.0982
6  1  -21.9731
6  2  -1.82381
6  3  4.94109
6  4  9.26255
6  5  12.5531
6  6  15.2992
6  7  17.7307
6  8  19.98
6  9  22.1356
6  10  24.2651
6  11  26.4269
6  12  28.6774
6  13  31.0765
6  14  33.6902
6  15  36.5941
6  16  39.8725
6  17  43.6125
6  18  47.8862
6  19  52.7099
6  20  57.9717
6  21  63.3321
6  22  68.1592
6  23  71.5971
6  24  72.6865
6  25  64.6787
7  1  -23.9621
7  2  -1.831
7  3  5.18599
7  4  9.6489
7  5  13.0609
7  6  15.9337
7  7  18.5104
7  8  20.9326
7  9  23.2965
7  10  25.6761
7  11  28.1356
7  12  30.7349
7  13  33.5304
7  14  36.5758
7  15  39.9156
7  16  43.5745
7  17  47.54
7  18  51.7382
7  19  56.011
7  20  60.1087
7  21  63.7227
7  22  66.5691
7  23  68.5111
7  24  69.7375
7  25  74.3618
8  1  -28.255
8  2  -2.89717
8  3  4.68749
8  4  9.47442
8  5  13.1306
8  6  16.2159
8  7  18.9935
8  8  21.6148
8  9  24.1785
8  10  26.7567
8  11  29.4036
8  12  32.1596
