1  1  34.9291
1  2  53.2962
1  3  60.6356
1  4  65.2906
1  5  68.6845
1  6  71.3104
1  7  73.3906
1  8  75.0395
1  9  76.323
1  10  77.2856
1  11  77.9664
1  12  78.4106
1  13  78.6771
1  14  78.8434
1  15  79.0062
1  16  79.2769
1  17  79.7752
1  18  80.6211
1  19  81.9336
1  20  83.8386
1  21  86.497
1  22  90.1738
1  23  95.4307
1  24  103.875
1  25  124.117
2  1  46.431
2  2  64.5207
2  3  71.5956
2  4  76.0934
2  5  79.3982
2  6  81.9891
2  7  84.0817
2  8  85.786
2  9  87.1614
2  10  88.2419
2  11  89.0499
2  12  89.6068
2  13  89.9425
2  14  90.1037
2  15  90.1625
2  16  90.221
2  17  90.4111
2  18  90.8896
2  19  91.8295
2  20  93.417
2  21  95.868
2  22  99.4903
2  23  104.881
2  24  113.699
2  25  134.086
3  1  54.0325
3  2  72.1205
3  3  78.9849
3  4  83.3619
3  5  86.6113
3  6  89.2039
3  7  91.3538
3  8  93.1718
3  9  94.7186
3  10  96.0272
3  11  97.1143
3  12  97.9882
3  13  98.6547
3  14  99.125
3  15  99.4253
3  16  99.6084
3  17  99.7673
3  18  100.047
3  19  100.649
3  20  101.832
3  21  103.909
3  22  107.287
3  23  112.633
3  24  121.613
3  25  140.664
4  1  58.0104
4  2  76.3279
4  3  83.0851
4  4  87.4017
4  5  90.6328
4  6  93.2472
4  7  95.4609
4  8  97.3888
4  9  99.0974
4  10  100.626
4  11  101.998
4  12  103.225
4  13  104.314
4  14  105.268
4  15  106.091
4  16  106.802
4  17  107.439
4  18  108.084
4  19  108.884
4  20  110.072
4  21  111.986
4  22  115.095
4  23  120.113
4  24  128.593
4  25  143.707
5  1  61.295
5  2  80.2172
5  3  86.9181
5  4  91.2036
5  5  94.441
5  6  97.1031
5  7  99.4109
5  8  101.487
5  9  103.408
5  10  105.227
5  11  106.983
5  12  108.709
5  13  110.434
5  14  112.186
5  15  113.997
5  16  115.901
5  17  117.937
5  18  120.155
5  19  122.614
5  20  125.383
5  21  128.547
5  22  132.233
5  23  136.689
5  24  142.544
5  25  144.965
6  1  63.1669
6  2  83.3164
6  3  90.0812
6  4  94.4026
6  5  97.6933
6  6  100.439
6  7  102.871
6  8  105.12
6  9  107.276
6  10  109.405
6  11  111.567
6  12  113.818
6  13  116.217
6  14  118.831
6  15  121.735
6  16  125.013
6  17  128.753
6  18  133.027
6  19  137.85
6  20  143.112
6  21  148.473
6  22  153.299
6  23  156.737
6  24  157.825
6  25  149.817
7  1  63.0219
7  2  85.153
7  3  92.1699
7  4  96.633
7  5  100.045
7  6  102.918
7  7  105.494
7  8  107.917
7  9  110.281
7  10  112.66
7  11  115.12
7  12  117.719
7  13  120.515
7  14  123.56
7  15  126.9
7  16  130.559
7  17  134.524
7  18  138.722
7  19  142.995
7  20  147.093
7  21  150.707
7  22  153.553
7  23  155.495
7  24  156.722
7  25  161.345
8  1  60.3203
8  2  85.6782
8  3  93.2628
8  4  98.0499
8  5  101.706
8  6  104.791
8  7  107.569
8  8  110.19
8  9  112.754
8  10  115.332
8  11  117.979
8  12  120.735
8  13  123.625
8  14  126.657
8  15  129.814
8  16  133.053
8  17  136.302
8  18  139.473
8  19  142.475
8  20  145.246
8  21  147.785
8  22  150.201
8  23  152.805
8  24  156.571
8  25  162.233
9  1  55.7998
9  2  84.894
9  3  93.2617
9  4  98.5052
9  5  102.494
9  6  105.85
9  7  108.861
9  8  111.688
9  9  114.433
9  10  117.163
9  11  119.922
9  12  122.734
9  13  125.604
9  14  128.518
9  15  131.447
9  16  134.349
9  17  137.183
9  18  139.917
9  19  142.548
9  20  145.114
9  21  147.719
9  22  150.575
9  23  154.142
9  24  159.799
9  25  182.34
10  1  50.9483
10  2  83.5372
10  3  92.7136
10  4  98.4368
10  5  102.775
10  6  106.41
10  7  109.655
10  8  112.683
10  9  115.6
10  10  118.47
10  11  121.334
10  12  124.209
10  13  127.094
10  14  129.975
10  15  132.829
10  16  135.631
10  17  138.368
10  18  141.042
10  19  143.688
10  20  146.382
10  21  149.262
10  22  152.585
10  23  156.899
10  24  163.847
10  25  190.607
11  1  46.6245
11  2  82.1124
11  3  91.9995
11  4  98.1499
11  5  102.8
11  6  106.684
11  7  110.138
11  8  113.345
11  9  116.414
11  10  119.412
11  11  122.378
11  12  125.329
11  13  128.263
11  14  131.17
11  15  134.036
11  16  136.848
11  17  139.609
11  18  142.34
11  19  145.094
11  20  147.963
11  21  151.105
11  22  154.804
11  23  159.67
11  24  167.536
11  25  197.283
12  1  42.3131
12  2  80.5386
12  3  91.1225
12  4  97.6957
12  5  102.656
12  6  106.788
12  7  110.45
12  8  113.835
12  9  117.058
12  10  120.189
12  11  123.266
12  12  126.307
12  13  129.313
12  14  132.279
12  15  135.196
12  16  138.064
12  17  140.897
12  18  143.728
12  19  146.62
12  20  149.679
12  21  153.078
12  22  157.123
12  23  162.479
12  24  171.146
12  25  203.51
13  1  38.4469
13  2  79.0038
13  3  90.1972
13  4  97.1426
13  5  102.377
13  6  106.728
13  7  110.575
13  8  114.12
13  9  117.482
13  10  120.733
13  11  123.915
13  12  127.045
13  13  130.128
13  14  133.163
13  15  136.147
13  16  139.087
13  17  142.005
13  18  144.942
13  19  147.969
13  20  151.201
13  21  154.821
13  22  159.157
13  23  164.916
13  24  174.237
13  25  208.745
14  1  34.6046
14  2  77.3608
14  3  89.1402
14  4  96.4454
14  5  101.945
14  6  106.51
14  7  110.537
14  8  114.237
14  9  117.736
14  10  121.107
14  11  124.394
14  12  127.618
14  13  130.785
14  14  133.897
14  15  136.959
14  16  139.981
14  17  142.993
14  18  146.043
14  19  149.208
14  20  152.609
14  21  156.439
14  22  161.048
14  23  167.181
14  24  177.104
14  25  213.593
15  1  30.737
15  2  75.5863
15  3  87.9319
15  4  95.5861
15  5  101.344
15  6  106.117
15  7  110.319
15  8  114.172
15  9  117.805
15  10  121.296
15  11  124.69
15  12  128.008
15  13  131.263
15  14  134.459
15  15  137.604
15  16  140.715
15  17  143.827
15  18  146.991
15  19  150.293
15  20  153.859
15  21  157.893
15  22  162.759
15  23  169.244
15  24  179.732
15  25  218.084
16  1  26.71
16  2  73.6108
16  3  86.518
16  4  94.5196
16  5  100.535
16  6  105.516
16  7  109.894
16  8  113.9
16  9  117.669
16  10  121.281
16  11  124.783
16  12  128.201
16  13  131.548
16  14  134.832
16  15  138.066
16  16  141.273
16  17  144.488
16  18  147.772
16  19  151.213
16  20  154.944
16  21  159.177
16  22  164.296
16  23  171.124
16  24  182.161
16  25  222.328
17  1  22.9333
17  2  71.6435
17  3  85.0509
17  4  93.3627
17  5  99.6082
17  6  104.775
