1  1  -63.3642
1  2  -44.9893
1  3  -37.6266
1  4  -32.9291
1  5  -29.469
1  6  -26.7478
1  7  -24.5375
1  8  -22.7177
1  9  -21.2167
1  10  -19.9855
1  11  -18.9823
1  12  -18.1631
1  13  -17.4743
1  14  -16.8492
1  15  -16.2069
1  16  -15.4554
1  17  -14.496
1  18  -13.2278
1  19  -11.5468
1  20  -9.33651
1  21  -6.43935
1  22  -2.58824
1  23  2.78409
1  24  11.2928
1  25  31.5569
2  1  -63.4393
2  2  -45.3413
2  3  -38.242
2  4  -33.6993
2  5  -30.3241
2  6  -27.6309
2  7  -25.3966
2  8  -23.5027
2  9  -21.8802
2  10  -20.485
2  11  -19.2847
2  12  -18.25
2  13  -17.3467
2  14  -16.53
2  15  -15.7386
2  16  -14.8917
2  17  -13.8887
2  18  -12.6118
2  19  -10.9288
2  20  -8.68949
2  21  -5.70397
2  22  -1.67689
2  23  3.98925
2  24  12.9632
2  25  33.4047
3  1  -64.1565
3  2  -46.0624
3  3  -39.1799
3  4  -34.7699
3  5  -31.4683
3  6  -28.7992
3  7  -26.5423
3  8  -24.5787
3  9  -22.8383
3  10  -21.2763
3  11  -19.8623
3  12  -18.5727
3  13  -17.3853
3  14  -16.2737
3  15  -15.2008
3  16  -14.1116
3  17  -12.9259
3  18  -11.5321
3  19  -9.7832
3  20  -7.494
3  21  -4.42873
3  22  -0.24895
3  23  5.67074
3  24  14.9885
3  25  34.1585
4  1  -65.2053
4  2  -46.885
4  3  -40.1196
4  4  -35.7879
4  5  -32.533
4  6  -29.8835
4  7  -27.6204
4  8  -25.6247
4  9  -23.8249
4  10  -22.175
4  11  -20.6437
4  12  -19.208
4  13  -17.8493
4  14  -16.5493
4  15  -15.2854
4  16  -14.0243
4  17  -12.7134
4  18  -11.2688
4  19  -9.56152
4  20  -7.4035
4  21  -4.53212
4  22  -0.573463
4  23  5.09921
4  24  13.9838
4  25  29.2444
5  1  -67.1862
5  2  -48.2671
5  3  -41.5753
5  4  -37.3066
5  5  -34.0958
5  6  -31.473
5  7  -29.2208
5  8  -27.2215
5  9  -25.4046
5  10  -23.7259
5  11  -22.1569
5  12  -20.6802
5  13  -19.2866
5  14  -17.9742
5  15  -16.7481
5  16  -15.6194
5  17  -14.6029
5  18  -13.711
5  19  -12.9365
5  20  -12.2199
5  21  -11.3934
5  22  -10.1072
5  23  -7.75171
5  24  -3.32334
5  25  -1.44714
6  1  -70.5923
6  2  -50.4547
6  3  -43.7249
6  4  -39.4683
6  5  -36.2802
6  6  -33.6857
6  7  -31.4687
6  8  -29.5154
6  9  -27.7621
6  10  -26.1738
6  11  -24.7358
6  12  -23.4506
6  13  -22.3381
6  14  -21.4388
6  15  -20.8202
6  16  -20.5844
6  17  -20.8773
6  18  -21.8932
6  19  -23.8618
6  20  -26.9941
6  21  -31.3574
6  22  -36.6902
6  23  -42.301
6  24  -47.4405
6  25  -57.846
7  1  -75.6037
7  2  -53.4952
7  3  -46.5447
7  4  -42.204
7  5  -38.9858
7  6  -36.398
7  7  -34.2225
7  8  -32.3505
7  9  -30.7272
7  10  -29.3311
7  11  -28.165
7  12  -27.2533
7  13  -26.6413
7  14  -26.3965
7  15  -26.6075
7  16  -27.3798
7  17  -28.8215
7  18  -31.0146
7  19  -33.969
7  20  -37.5644
7  21  -41.5086
7  22  -45.3463
7  23  -48.5317
7  24  -50.4624
7  25  -46.9819
8  1  -83.3161
8  2  -57.9933
8  3  -50.5117
8  4  -45.9138
8  5  -42.5556
8  6  -39.9052
8  7  -37.7335
8  8  -35.9306
8  9  -34.4459
8  10  -33.2635
8  11  -32.3898
8  12  -31.8463
8  13  -31.6623
8  14  -31.8662
8  15  -32.4738
8  16  -33.4733
8  17  -34.8099
8  18  -36.3746
8  19  -38.0019
8  20  -39.4797
8  21  -40.5647
8  22  -40.982
8  23  -40.3492
8  24  -37.7197
8  25  -32.457
9  1  -91.9745
9  2  -62.9254
9  3  -54.6899
9  4  -49.6886
9  5  -46.0787
9  6  -43.2718
9  7  -41.0165
9  8  -39.1927
9  9  -37.7426
9  10  -36.6411
9  11  -35.8796
9  12  -35.4539
9  13  -35.3541
9  14  -35.5539
9  15  -36.0027
9  16  -36.6197
9  17  -37.2949
9  18  -37.895
9  19  -38.2725
9  20  -38.2723
9  21  -37.7231
9  22  -36.3957
9  23  -33.8542
9  24  -28.7753
9  25  -6.43467
10  1  -99.9659
10  2  -67.4288
10  3  -58.4042
10  4  -52.958
10  5  -49.0518
10  6  -46.0377
10  7  -43.6386
10  8  -41.7197
10  9  -40.2109
10  10  -39.0735
10  11  -38.2804
10  12  -37.8036
10  13  -37.6032
10  14  -37.6213
10  15  -37.7779
10  16  -37.9736
10  17  -38.0947
10  18  -38.0215
10  19  -37.6322
10  20  -36.7996
10  21  -35.3699
10  22  -33.1024
10  23  -29.4873
10  24  -22.9285
10  25  3.69667
11  1  -106.564
11  2  -71.1319
11  3  -61.4089
11  4  -55.5572
11  5  -51.3715
