1  1  6.66009
1  2  -2.07933
1  3  -5.53596
1  4  -7.74693
1  5  -9.38601
1  6  -10.6885
1  7  -11.7618
1  8  -12.6624
1  9  -13.4224
1  10  -14.0614
1  11  -14.5929
1  12  -15.0292
1  13  -15.385
1  14  -15.6813
1  15  -15.9486
1  16  -16.2295
1  17  -16.5793
1  18  -17.0648
1  19  -17.7622
1  20  -18.7566
1  21  -20.1516
1  22  -22.1004
1  23  -24.9052
1  24  -29.4056
1  25  -39.7497
2  1  4.01768
2  2  -4.47371
2  3  -7.7009
2  4  -9.7647
2  5  -11.3031
2  6  -12.5373
2  7  -13.568
2  8  -14.4477
2  9  -15.2048
2  10  -15.8547
2  11  -16.4041
2  12  -16.8546
2  13  -17.2049
2  14  -17.454
2  15  -17.6044
2  16  -17.6685
2  17  -17.6764
2  18  -17.6844
2  19  -17.7835
2  20  -18.1036
2  21  -18.8142
2  22  -20.1341
2  23  -22.3974
2  24  -26.3789
2  25  -35.1052
3  1  2.08041
3  2  -6.39289
3  3  -9.45743
3  4  -11.4166
3  5  -12.8878
3  6  -14.0835
3  7  -15.1007
3  8  -15.9908
3  9  -16.7821
3  10  -17.4902
3  11  -18.1219
3  12  -18.6773
3  13  -19.1507
3  14  -19.5313
3  15  -19.8042
3  16  -19.9523
3  17  -19.9614
3  18  -19.8286
3  19  -19.5766
3  20  -19.2699
3  21  -19.0308
3  22  -19.0464
3  23  -19.5837
3  24  -21.1092
3  25  -24.9531
4  1  1.16664
4  2  -7.46267
4  3  -10.4593
4  4  -12.376
4  5  -13.8265
4  6  -15.0215
4  7  -16.0582
4  8  -16.9892
4  9  -17.8456
4  10  -18.6463
4  11  -19.4024
4  12  -20.1192
4  13  -20.7965
4  14  -21.4289
4  15  -22.0058
4  16  -22.5111
4  17  -22.9254
4  18  -23.2295
4  19  -23.4121
4  20  -23.4803
4  21  -23.4712
4  22  -23.461
4  23  -23.5781
4  24  -24.0721
4  25  -26.5553
5  1  0.690323
5  2  -8.33422
5  3  -11.3154
5  4  -13.2251
5  5  -14.688
5  6  -15.9179
5  7  -17.0153
5  8  -18.0368
5  9  -19.0183
5  10  -19.984
5  11  -20.9513
5  12  -21.9312
5  13  -22.9291
5  14  -23.9437
5  15  -24.9653
5  16  -25.9755
5  17  -26.9469
5  18  -27.8467
5  19  -28.643
5  20  -29.315
5  21  -29.8637
5  22  -30.3246
5  23  -30.7903
5  24  -31.5201
5  25  -35.5324
6  1  1.01319
6  2  -8.75412
6  3  -11.8136
6  4  -13.7792
6  5  -15.3088
6  6  -16.6274
6  7  -17.8427
6  8  -19.0173
6  9  -20.1922
6  10  -21.396
6  11  -22.6478
6  12  -23.9579
6  13  -25.3266
6  14  -26.7428
6  15  -28.1832
6  16  -29.6142
6  17  -30.9953
6  18  -32.2868
6  19  -33.4589
6  20  -34.5011
6  21  -35.4309
6  22  -36.306
6  23  -37.2602
6  24  -38.6864
6  25  -45.1132
7  1  2.32777
7  2  -8.54181
7  3  -11.7958
7  4  -13.8935
7  5  -15.551
7  6  -17.0126
7  7  -18.3964
7  8  -19.7713
7  9  -21.1817
7  10  -22.6555
7  11  -24.2071
7  12  -25.8372
7  13  -27.5321
7  14  -29.2646
7  15  -30.9966
7  16  -32.6849
7  17  -34.2889
7  18  -35.7787
7  19  -37.1423
7  20  -38.3916
7  21  -39.5684
7  22  -40.7593
7  23  -42.1468
7  24  -44.2651
7  25  -52.9432
8  1  5.00116
8  2  -7.52792
8  3  -11.1448
8  4  -13.4838
8  5  -15.3547
8  6  -17.0333
8  7  -18.6521
8  8  -20.2867
8  9  -21.9822
8  10  -23.7619
8  11  -25.6302
8  12  -27.5734
8  13  -29.5626
8  14  -31.5572
8  15  -33.5121
8  16  -35.3858
8  17  -37.1479
8  18  -38.7854
8  19  -40.3064
8  20  -41.7433
8  21  -43.1593
8  22  -44.668
8  23  -46.5026
8  24  -49.3489
8  25  -60.3927
9  1  8.36494
9  2  -5.9809
9  3  -10.0429
9  4  -12.6729
9  5  -14.7881
9  6  -16.699
9  7  -18.5535
9  8  -20.4332
9  9  -22.383
9  10  -24.4213
9  11  -26.5435
9  12  -28.7258
9  13  -30.9301
9  14  -33.1108
9  15  -35.2234
9  16  -37.2328
9  17  -39.1196
9  18  -40.8841
9  19  -42.5479
9  20  -44.157
9  21  -45.7895
9  22  -47.5807
9  23  -49.8085
9  24  -53.2917
9  25  -66.4315
10  1  11.6403
10  2  -4.35692
10  3  -8.84865
10  4  -11.7569
10  5  -14.0981
10  6  -16.2151
10  7  -18.2695
10  8  -20.3485
10  9  -22.4974
10  10  -24.7312
10  11  -27.0403
10  12  -29.3953
10  13  -31.7539
10  14  -34.0698
10  15  -36.3012
10  16  -38.4189
10  17  -40.4115
10  18  -42.2875
10  19  -44.0775
10  20  -45.8361
10  21  -47.6524
10  22  -49.6789
10  23  -52.2296
10  24  -56.2327
10  25  -71.0991
11  1  14.4275
11  2  -2.92373
11  3  -7.77993
11  4  -10.9227
11  5  -13.4509
11  6  -15.7339
11  7  -17.945
11  8  -20.176
11  9  -22.4733
11  10  -24.8502
11  11  -27.2943
11  12  -29.7735
11  13  -32.2442
11  14  -34.6602
11  15  -36.9826
11  16  -39.1865
11  17  -41.2656
11  18  -43.2341
11  19  -45.128
11  20  -47.0083
11  21  -48.9719
11  22  -51.1845
11  23  -53.9884
