1 1 -0.00013861337139073565
1 2 -0.00012750266306003362
1 3 -0.00011709981697346696
1 4 -0.00010740483313103555
1 5 -0.0000984177115327394
1 6 -0.00009013845217857854
1 7 -0.00008256705506855299
1 8 -0.00007570352020266273
1 9 -0.00006954784758090774
1 10 -0.00006410003720328804
1 11 -0.00005936008906980364
1 12 -0.00005532800318045451
1 13 -0.000052003779535240656
1 14 -0.000049387418134162094
1 15 -0.00004747891897721882
1 16 -0.00004627828206441082
1 17 -0.000045785507395738126
1 18 -0.000046000594971200705
1 19 -0.00004692354479079857
1 20 -0.00004855435685453173
1 21 -0.000050893031162400164
1 22 -0.00005393956771440388
1 23 -0.000057693966510542875
1 24 -0.00006215622755081717
1 25 -0.00006732635083522675
2 1 -0.00018613649333079467
2 2 -0.0001711028059239596
2 3 -0.00015683705753644382
2 4 -0.00014333924816824716
2 5 -0.00013060937781936955
2 6 -0.00011864744648981119
2 7 -0.00010745345417957194
2 8 -0.00009702740088865186
2 9 -0.0000873692866170509
2 10 -0.00007847911136476908
2 11 -0.00007035687513180643
2 12 -0.00006300257791816291
2 13 -0.00005641621972383855
2 14 -0.000050597800548833316
2 15 -0.00004554732039314725
2 16 -0.000041264779256780336
2 17 -0.00003775017713973253
2 18 -0.000035003514042003906
2 19 -0.0000330247899635944
2 20 -0.00003181400490450405
2 21 -0.00003137115886473283
2 22 -0.000031696251844280784
2 23 -0.00003278928384314786
2 24 -0.000034650254861334106
2 25 -0.00003727916489883949
3 1 -0.00026167749398931905
3 2 -0.00024039766044966186
3 3 -0.00021996451791752303
3 4 -0.0002003780663929028
3 5 -0.000181638305875801
3 6 -0.00016374523636621775
3 7 -0.00014669885786415288
3 8 -0.0001304991703696065
3 9 -0.00011514617388257877
3 10 -0.00010063986840306945
3 11 -0.00008698025393107861
3 12 -0.00007416733046660627
3 13 -0.0000622010980096524
3 14 -0.00005108155656021703
3 15 -0.00004080870611830015
3 16 -0.00003138254668390179
3 17 -0.000022803078257021887
3 18 -0.000015070300837660498
3 19 -8.184214425817581*^-6
3 20 -2.1448190214931753*^-6
3 21 3.0478853753127543*^-6
3 22 7.393898764600207*^-6
3 23 0.000010893221146369106
3 24 0.000013545852520619542
3 25 0.000015351792887351535
4 1 -0.0003465547712247284
4 2 -0.00031824597901534035
4 3 -0.00029085489730124394
4 4 -0.00026438152608243906
4 5 -0.00023882586535892554
4 6 -0.00021418791513070352
4 7 -0.00019046767539777313
4 8 -0.00016766514616013407
4 9 -0.00014578032741778652
4 10 -0.0001248132191707305
4 11 -0.0001047638214189659
4 12 -0.00008563213416249278
4 13 -0.00006741815740131118
4 14 -0.00005012189113542102
4 15 -0.0000337433353648224
4 16 -0.00001828249008951522
4 17 -3.739355309499583*^-6
4 18 9.886068975224629*^-6
4 19 0.00002259378276465738
4 20 0.00003438378605879858
4 21 0.000045256078857648366
4 22 0.000055210661161206636
4 23 0.00006424753296947342
4 24 0.00007236669428244877
4 25 0.0000795681451001326
5 1 -0.0005033164110892838
5 2 -0.00046200695212579514
5 3 -0.00042171622088353687
5 4 -0.0003824442173625092
5 5 -0.00034419094156271166
5 6 -0.0003069563934841445
5 7 -0.0002707405731268079
5 8 -0.00023554348049070154
5 9 -0.0002013651155758255
5 10 -0.00016820547838218003
5 11 -0.00013606456890976481
5 12 -0.00010494238715858004
5 13 -0.00007483893312862559
5 14 -0.0000457542068199015
5 15 -0.000017688208232407866
5 16 9.359062633855459*^-6
5 17 0.00003538760577888836
5 18 0.000060397421202690915
5 19 0.00008438850890526306
5 20 0.00010736086888660489
5 21 0.0001293145011467163
5 22 0.00015024940568559732
5 23 0.00017016558250324796
5 24 0.00018906303159966828
5 25 0.00020694175297485817
6 1 -0.0008085738032400625
6 2 -0.0007419093198145509
6 3 -0.0006763972087358576
6 4 -0.0006120374700039828
6 5 -0.0005488301036189262
6 6 -0.00048677510958068757
6 7 -0.00042587248788926744
6 8 -0.0003661222385446652
6 9 -0.00030752436154688167
6 10 -0.0002500788568959161
6 11 -0.00019378572459176886
6 12 -0.00013864496463443973
6 13 -0.000084656577023929
6 14 -0.000031820561760236375
6 15 0.00001986308115663787
6 16 0.00007039435172669398
6 17 0.00011977324994993185
6 18 0.0001679997758263514
6 19 0.0002150739293559528
6 20 0.00026099571053873584
6 21 0.0003057651193747009
6 22 0.00034938215586384746
6 23 0.00039184682000617586
6 24 0.0004331591118016861
6 25 0.000473319031250378
7 1 -0.001392447509019496
7 2 -0.0012772151075856402
7 3 -0.0011632769867804937
7 4 -0.001050633146604058
7 5 -0.0009392835870563309
7 6 -0.0008292283081373142
7 7 -0.0007204673098470077
7 8 -0.0006130005921854105
7 9 -0.0005068281551525228
7 10 -0.0004019499987483454
7 11 -0.00029836612297287743
7 12 -0.00019607652782611953
7 13 -0.00009508121330807135
7 14 4.619820581267101*^-6
7 15 0.00010302657384189558
7 16 0.0002001390464738146
7 17 0.00029595723847702357
7 18 0.0003904811498515227
7 19 0.0004837107805973121
7 20 0.0005756461307143919
7 21 0.0006662872002027617
7 22 0.0007556339890624215
7 23 0.0008436864972933718
7 24 0.0009304447248956126
7 25 0.001015908671869143
8 1 -0.0027424297633108106
8 2 -0.002514753840413886
8 3 -0.0022884607192003924
8 4 -0.00206355039967033
8 5 -0.0018400228818236989
8 6 -0.0016178781656605002
8 7 -0.0013971162511807328
8 8 -0.0011777371383843971
8 9 -0.0009597408272714927
8 10 -0.0007431273178420197
8 11 -0.0005278966100959793
8 12 -0.00031404870403336973
8 13 -0.00010158359965419175
8 14 0.00010949870304155485
8 15 0.00031919820405386915
8 16 0.0005275149033827518
8 17 0.0007344488010282037
8 18 0.0009399998969902234
8 19 0.001144168191268812
8 20 0.0013469536838639682
8 21 0.0015483563747756934
8 22 0.0017483762640039863
8 23 0.0019470133515488487
8 24 0.002144267637410279
8 25 0.002340139121588278
9 1 -0.005212252087027366
9 2 -0.004778647104138761
9 3 -0.004346247319988386
9 4 -0.003915052734576231
9 5 -0.003485063347902301
9 6 -0.0030562791599665993
9 7 -0.002628700170769119
9 8 -0.0022023263803098623
9 9 -0.001777157788588832
9 10 -0.0013531943956060263
9 11 -0.0009304362013614443
9 12 -0.0005088832058550878
9 13 -0.00008853540908695485
9 14 0.0003306071889429529
9 15 0.0007485445882346372
9 16 0.0011652767887880965
9 17 0.00158080379060333
9 18 0.001995125593680341
9 19 0.002408242198019126
9 20 0.002820153603619687
9 21 0.003230859810482024
9 22 0.003640360818606136
9 23 0.004048656627992022
9 24 0.004455747238639684
9 25 0.004861632650549124
10 1 -0.00878639203050858
10 2 -0.008054582473067088
10 3 -0.007323400096065968
10 4 -0.006592844899505227
10 5 -0.005862916883384849
10 6 -0.005133616047704842
10 7 -0.004404942392465208
10 8 -0.003676895917665942
10 9 -0.00294947662330705
10 10 -0.0022226845093885257
10 11 -0.001496519575910374
10 12 -0.0007709818228725893
10 13 -0.0000460712502751785
10 14 0.0006782121418818633
10 15 0.0014018683535985338
10 16 0.0021248973848748344
10 17 0.002847299235710764
10 18 0.0035690739061063235
10 19 0.004290221396061512
10 20 0.00501074170557633
10 21 0.00573063483465078
10 22 0.006449900783284856
10 23 0.007168539551478563
10 24 0.007886551139231899
10 25 0.008603935546544867
11 1 -0.012994971659150926
11 2 -0.011911876806434964
11 3 -0.010828492262517812
11 4 -0.009744818027399467
11 5 -0.00866085410107993
11 6 -0.0075766004835592015
11 7 -0.00649205717483728
11 8 -0.005407224174914166
11 9 -0.00432210148378986
11 10 -0.0032366891014643604
11 11 -0.002150987027937669
11 12 -0.0010649952632097834
11 13 0.00002128619271929338
11 14 0.0011078573398495622
11 15 0.0021947181781810233
11 16 0.0032818687077136787
11 17 0.004369308928447526
11 18 0.005457038840382562
11 19 0.006545058443518794
11 20 0.007633367737856217
11 21 0.008721966723394836
11 22 0.009810855400134644
11 23 0.010900033768075641
11 24 0.011989501827217836
11 25 0.013079259577561226
12 1 -0.01825670469199323
12 2 -0.016734292730191194
12 3 -0.015210241654562678
12 4 -0.013684551465107697
12 5 -0.012157222161826235
12 6 -0.0106282537447183
12 7 -0.009097646213783896
