40. -0.99 0.11217760831536609974000000000000 -86.0129
40. -0.9075 0.10321224384565937045000000000000 -67.7585
40. -0.825 0.094862438392111411940000000000000 -60.449
40. -0.7425 0.087128191954722234173000000000000 -55.8213
40. -0.66 0.080009504533491816350000000000000 -52.4538
40. -0.5775 0.073506376128420169274000000000000 -49.8535
40. -0.495 0.067618806739507292970000000000000 -47.7975
40. -0.4125 0.062346796366753187405000000000000 -46.1702
40. -0.33 0.057690345010157855526000000000000 -44.9049
40. -0.2475 0.053649452669721291060000000000000 -43.9554
40. -0.165 0.050224119345443498422000000000000 -43.281
40. -0.0825 0.047414345037324475680000000000000 -42.8348
40. 0. 0.045220129745364223512000000000000 -42.5565
40. 0.0825 0.043641473469562741880000000000000 -42.3675
40. 0.165 0.042678376209920030806000000000000 -42.1711
40. 0.2475 0.042330837966436090280000000000000 -41.8569
40. 0.33 0.042598858739110920296000000000000 -41.3068
40. 0.4125 0.043482438527944520273000000000000 -40.4028
40. 0.495 0.044981577332936891386000000000000 -39.0291
40. 0.5775 0.047096275154088033265000000000000 -37.0625
40. 0.66 0.049826531991397945907000000000000 -34.3446
40. 0.7425 0.053172347844866629290000000000000 -30.6126
40. 0.825 0.057133722714494077690000000000000 -25.3065
40. 0.9075 0.061710656600280301770000000000000 -16.8228
40. 0.99 0.066903149502225296610000000000000 3.34516
50.0716 -0.99 0.13331856976887662048000000000000 -81.1417
50.0716 -0.9075 0.12260496369567956471600000000000 -63.1199
50.0716 -0.825 0.11252863528846424011000000000000 -56.0579
50.0716 -0.7425 0.10308958454723065884000000000000 -51.5693
50.0716 -0.66 0.094287811471978795590000000000000 -48.2712
50.0716 -0.5775 0.086123316062708663475000000000000 -45.6842
50.0716 -0.495 0.078596098319420262445000000000000 -43.5919
50.0716 -0.4125 0.071706158242113592546000000000000 -41.8836
50.0716 -0.33 0.065453495830788657740000000000000 -40.4982
50.0716 -0.2475 0.059838111085445449636000000000000 -39.4008
50.0716 -0.165 0.054860004006083974227000000000000 -38.5672
50.0716 -0.0825 0.050519174592704228827000000000000 -37.9747
50.0716 0. 0.046815622845306214325000000000000 -37.592
50.0716 0.0825 0.043749348763889930720000000000000 -37.3717
50.0716 0.165 0.041320352348455378035000000000000 -37.2416
50.0716 0.2475 0.039528633599002556484000000000000 -37.1014
50.0716 0.33 0.038374192515531465340000000000000 -36.8213
50.0716 0.4125 0.037857029098042105460000000000000 -36.2486
50.0716 0.495 0.037977143346534476123000000000000 -35.2153
50.0716 0.5775 0.038734535261008577905000000000000 -33.5393
50.0716 0.66 0.040129204841464410800000000000000 -31.0092
50.0716 0.7425 0.042161152087901974817000000000000 -27.3201
50.0716 0.825 0.044830377000321265935000000000000 -21.8765
50.0716 0.9075 0.048136879578722291333000000000000 -13.0227
50.0716 0.99 0.052080659823105047840000000000000 7.30273
58.0541 -0.99 0.16350343675769360057000000000000 -78.1332
58.0541 -0.9075 0.15030639760560676243000000000000 -60.0916
58.0541 -0.825 0.13779805338210195342000000000000 -53.2335
58.0541 -0.7425 0.12597840408717918899000000000000 -48.86
58.0541 -0.66 0.11484744972083843739000000000000 -45.612
58.0541 -0.5775 0.10440519028307971492000000000000 -43.0183
58.0541 -0.495 0.094651625773903021624000000000000 -40.8642
58.0541 -0.4125 0.085586756193308357480000000000000 -39.0381
58.0541 -0.33 0.077210581541295727905000000000000 -37.4783
58.0541 -0.2475 0.069523101817865121660000000000000 -36.1506
58.0541 -0.165 0.062524317023016546770000000000000 -35.0365
58.0541 -0.0825 0.056214227156749999590000000000000 -34.1259
58.0541 0. 0.050592832219065481347000000000000 -33.411
58.0541 0.0825 0.045660132209962992027000000000000 -32.8788
58.0541 0.165 0.041416127129442531626000000000000 -32.5011
58.0541 0.2475 0.037860816977504100715000000000000 -32.2242
58.0541 0.33 0.034994201754147697643000000000000 -31.9558
58.0541 0.4125 0.032816281459373324965000000000000 -31.5542
58.0541 0.495 0.031327056093180979753000000000000 -30.8224
58.0541 0.5775 0.030526525655570663704000000000000 -29.5107
58.0541 0.66 0.030414690146542376813000000000000 -27.3135
58.0541 0.7425 0.030991549566096119089000000000000 -23.8336
58.0541 0.825 0.032257103914231888355000000000000 -18.4105
58.0541 0.9075 0.034211353190949688028000000000000 -9.3814
58.0541 0.99 0.036854297396249516850000000000000 9.61549
63.0454 -0.99 0.19471807005786180782000000000000 -76.8179
63.0454 -0.9075 0.17896461869341146366000000000000 -58.5375
63.0454 -0.825 0.16397191995785288153000000000000 -51.7857
63.0454 -0.7425 0.14973997385118608006000000000000 -47.4733
63.0454 -0.66 0.13626878037341102092000000000000 -44.2459
63.0454 -0.5775 0.12355833952452772379000000000000 -41.6349
63.0454 -0.495 0.11160865130453618869000000000000 -39.424
63.0454 -0.4125 0.10041971571343641557000000000000 -37.4981
63.0454 -0.33 0.089991532751228411260000000000000 -35.791
63.0454 -0.2475 0.080324102417912161690000000000000 -34.2626
63.0454 -0.165 0.071417424713487676990000000000000 -32.8895
63.0454 -0.0825 0.063271499637954952476000000000000 -31.6589
63.0454 0. 0.055886327191313989740000000000000 -30.5641
63.0454 0.0825 0.049261907373564788750000000000000 -29.6014
63.0454 0.165 0.043398240184707349512000000000000 -28.7636
63.0454 0.2475 0.038295325624741672830000000000000 -28.0331
63.0454 0.33 0.033953163693667756323000000000000 -27.3691
63.0454 0.4125 0.030371754391485603978000000000000 -26.6888
63.0454 0.495 0.027551097718195210978000000000000 -25.846
63.0454 0.5775 0.0254912 -24.6083
63.0454 0.66 0.024192042258289711017000000000000 -22.6411
